#ProfileFileVersion=2.6
#ProfilerVersion=2.6.2153
#Application=/home/lifxu/Desktop/github-test/PIM/rodinia/gaussian/gaussian.exe
#ApplicationArgs=/home/lifxu/Desktop/Benchmarks/rodinia_2.3/data/gaussian/matrix208.txt
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Vendor=Advanced Micro Devices, Inc.
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Name=AMD Accelerated Parallel Processing
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLDriver Version=1124.2 (sse2,avx,fma4)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   NumberAppAddressBits=64
#Device Tahiti Platform Vendor=Advanced Micro Devices, Inc.
#Device Tahiti Platform Name=AMD Accelerated Parallel Processing
#Device Tahiti Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti CLDriver Version=1124.2 (VM)
#Device Tahiti CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti NumberAppAddressBits=32
#OS Version=CentOS release 6.4 (Final)
#DisplayName=
#ListSeparator=,
Method, ExecutionOrder, ThreadID, CallIndex, GlobalWorkSize, WorkGroupSize, Time, LocalMemSize, VGPRs, SGPRs, ScratchRegs, FCStacks, Wavefronts, VALUInsts, SALUInsts, VFetchInsts, SFetchInsts, VWriteInsts, LDSInsts, VALUUtilization, VALUBusy, SALUBusy, FetchSize, CacheHit, MemUnitBusy, MemUnitStalled, WriteUnitStalled, LDSBankConflict, WriteSize, GDSInsts
Fan1_pim__k1_Tahiti1, 79, 8162, 0, {    256       1       1}, {  256     1     1},         0.02044, 0, 4, 14, 0, NA,         4.00,        20.00,        10.00,         2.00,         9.00,         1.00,         0.00,        80.44,         0.05,         0.04,        12.75,         0.00,         3.96,         1.20,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 80, 8163, 0, {    256       1       1}, {  256     1     1},         0.02089, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        94.82,         0.03,         0.03,         8.38,         0.00,         2.41,         0.73,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 81, 8164, 0, {    256       1       1}, {  256     1     1},         0.02000, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        86.47,         0.02,         0.02,         4.06,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 82, 8165, 0, {  14592       1       1}, {  256     1     1},         0.03852, 0, 7, 20, 0, NA,       228.00,        52.07,        14.04,         3.05,        10.02,         1.02,         0.00,        97.09,         4.42,         1.63,        87.00,        96.16,        35.52,        10.03,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 83, 8166, 0, {  14592       1       1}, {  256     1     1},         0.03630, 0, 7, 20, 0, NA,       228.00,        52.00,        14.00,         3.00,        10.00,         1.00,         0.00,        97.09,         4.59,         1.69,        74.00,        96.75,        36.33,        11.63,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 84, 8167, 0, {  14592       1       1}, {  256     1     1},         0.03526, 0, 7, 20, 0, NA,       228.00,        49.04,        13.41,         2.41,         9.61,         0.80,         0.00,        97.27,         4.50,         1.67,        61.81,        96.68,        32.27,         6.88,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 85, 8168, 0, {    256       1       1}, {  256     1     1},         0.02104, 0, 4, 14, 0, NA,         4.00,        20.00,        10.00,         2.00,         9.00,         1.00,         0.00,        80.12,         0.05,         0.04,        12.69,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 86, 8169, 0, {    256       1       1}, {  256     1     1},         0.02074, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        94.31,         0.03,         0.03,         8.31,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 87, 8170, 0, {    256       1       1}, {  256     1     1},         0.01956, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        85.72,         0.02,         0.02,         4.00,         0.00,         1.48,         0.34,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 88, 8171, 0, {  14592       1       1}, {  256     1     1},         0.03837, 0, 7, 20, 0, NA,       228.00,        52.07,        14.04,         3.05,        10.02,         1.02,         0.00,        96.98,         4.48,         1.65,        86.56,        96.19,        37.19,        10.78,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 89, 8172, 0, {  14592       1       1}, {  256     1     1},         0.03778, 0, 7, 20, 0, NA,       228.00,        52.00,        14.00,         3.00,        10.00,         1.00,         0.00,        96.98,         4.56,         1.68,        73.62,        96.71,        35.93,        10.62,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 90, 8173, 0, {  14592       1       1}, {  256     1     1},         0.03615, 0, 7, 20, 0, NA,       228.00,        48.84,        13.37,         2.37,         9.58,         0.79,         0.00,        97.16,         4.56,         1.69,        61.50,        96.53,        34.05,         6.76,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 91, 8174, 0, {    256       1       1}, {  256     1     1},         0.02104, 0, 4, 14, 0, NA,         4.00,        16.50,         8.75,         1.50,         8.50,         0.75,         0.00,        98.81,         0.04,         0.03,        12.62,         0.00,         3.40,         1.19,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 92, 8175, 0, {    256       1       1}, {  256     1     1},         0.02104, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        93.80,         0.03,         0.03,         8.25,         0.00,         2.32,         0.69,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 93, 8176, 0, {    256       1       1}, {  256     1     1},         0.01985, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        84.98,         0.02,         0.02,         3.94,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 94, 8177, 0, {  14592       1       1}, {  256     1     1},         0.03793, 0, 7, 20, 0, NA,       228.00,        52.05,        14.03,         3.04,        10.01,         1.01,         0.00,        96.89,         4.37,         1.61,        86.12,        96.19,        35.65,         9.91,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 95, 8178, 0, {  14592       1       1}, {  256     1     1},         0.03644, 0, 7, 20, 0, NA,       228.00,        52.00,        14.00,         3.00,        10.00,         1.00,         0.00,        96.87,         4.52,         1.67,        73.25,        96.73,        37.87,        11.44,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 96, 8179, 0, {  14592       1       1}, {  256     1     1},         0.03541, 0, 7, 20, 0, NA,       228.00,        48.64,        13.33,         2.33,         9.55,         0.78,         0.00,        97.06,         4.57,         1.69,        61.19,        96.53,        35.89,         6.82,         0.00,         0.00,        42.00,         0.00
Fan1_pim__k1_Tahiti1, 97, 8180, 0, {    256       1       1}, {  256     1     1},         0.02148, 0, 4, 14, 0, NA,         4.00,        16.50,         8.75,         1.50,         8.50,         0.75,         0.00,        98.42,         0.04,         0.03,        12.56,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 98, 8181, 0, {    256       1       1}, {  256     1     1},         0.02059, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        93.29,         0.03,         0.03,         8.19,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 99, 8182, 0, {    256       1       1}, {  256     1     1},         0.01956, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        84.23,         0.02,         0.02,         3.88,         0.00,         0.00,         0.32,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 100, 8183, 0, {  14592       1       1}, {  256     1     1},         0.03778, 0, 7, 20, 0, NA,       228.00,        52.05,        14.03,         3.04,        10.01,         1.01,         0.00,        96.77,         4.58,         1.69,        73.62,        96.71,        37.25,        10.51,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 101, 8184, 0, {  14592       1       1}, {  256     1     1},         0.03689, 0, 7, 20, 0, NA,       228.00,        52.00,        14.00,         3.00,        10.00,         1.00,         0.00,        96.75,         4.54,         1.67,        72.88,        96.70,        38.01,         9.62,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 102, 8185, 0, {  14592       1       1}, {  256     1     1},         0.03511, 0, 7, 20, 0, NA,       228.00,        48.45,        13.29,         2.29,         9.53,         0.76,         0.00,        96.95,         4.51,         1.67,        60.88,        96.39,        32.66,         6.39,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 103, 8186, 0, {    256       1       1}, {  256     1     1},         0.02118, 0, 4, 14, 0, NA,         4.00,        16.50,         8.75,         1.50,         8.50,         0.75,         0.00,        98.03,         0.04,         0.03,        12.50,         0.00,         3.70,         1.20,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 104, 8187, 0, {    256       1       1}, {  256     1     1},         0.02118, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        92.77,         0.03,         0.03,         8.12,         0.00,         2.29,         0.67,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 105, 8188, 0, {    256       1       1}, {  256     1     1},         0.01970, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        83.49,         0.02,         0.02,         3.81,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 106, 8189, 0, {  14592       1       1}, {  256     1     1},         0.03793, 0, 7, 20, 0, NA,       228.00,        52.05,        14.03,         3.04,        10.01,         1.01,         0.00,        96.66,         4.51,         1.66,        73.25,        96.72,        36.03,        10.44,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 107, 8190, 0, {  14592       1       1}, {  256     1     1},         0.03719, 0, 7, 20, 0, NA,       228.00,        52.00,        14.00,         3.00,        10.00,         1.00,         0.00,        96.64,         4.58,         1.69,        72.50,        96.74,        36.60,        10.03,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 108, 8191, 0, {  14592       1       1}, {  256     1     1},         0.03526, 0, 7, 20, 0, NA,       228.00,        48.18,        13.24,         2.24,         9.49,         0.75,         0.00,        96.96,         4.56,         1.69,        60.56,        96.42,        32.96,         5.43,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 109, 8192, 0, {    256       1       1}, {  256     1     1},         0.02059, 0, 4, 14, 0, NA,         4.00,        16.50,         8.75,         1.50,         8.50,         0.75,         0.00,        97.64,         0.04,         0.03,        12.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 110, 8193, 0, {    256       1       1}, {  256     1     1},         0.02045, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        92.26,         0.03,         0.03,         8.06,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 111, 8194, 0, {    256       1       1}, {  256     1     1},         0.01896, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        82.74,         0.02,         0.02,         3.75,         0.00,         1.42,         0.31,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 112, 8195, 0, {  14592       1       1}, {  256     1     1},         0.03615, 0, 7, 20, 0, NA,       228.00,        52.05,        14.03,         3.04,        10.01,         1.01,         0.00,        96.54,         4.56,         1.68,        72.88,        96.72,        37.16,        11.18,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 113, 8196, 0, {  14592       1       1}, {  256     1     1},         0.03748, 0, 7, 20, 0, NA,       228.00,        52.00,        14.00,         3.00,        10.00,         1.00,         0.00,        96.53,         4.57,         1.68,        72.12,        96.70,        36.01,         9.50,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 114, 8197, 0, {  14592       1       1}, {  256     1     1},         0.03481, 0, 7, 20, 0, NA,       228.00,        47.99,        13.20,         2.20,         9.46,         0.73,         0.00,        96.86,         4.48,         1.66,        60.25,        96.31,        34.04,         5.88,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 115, 8198, 0, {    256       1       1}, {  256     1     1},         0.02089, 0, 4, 14, 0, NA,         4.00,        16.50,         8.75,         1.50,         8.50,         0.75,         0.00,        97.25,         0.04,         0.03,        12.38,         0.00,         3.80,         1.16,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 116, 8199, 0, {    256       1       1}, {  256     1     1},         0.02089, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        91.75,         0.03,         0.03,         8.00,         0.00,         0.00,         0.68,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 117, 8200, 0, {    256       1       1}, {  256     1     1},         0.02015, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        82.00,         0.02,         0.02,         3.69,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 118, 8201, 0, {  14592       1       1}, {  256     1     1},         0.03733, 0, 7, 20, 0, NA,       228.00,        52.05,        14.03,         3.04,        10.01,         1.01,         0.00,        96.43,         4.38,         1.62,        72.50,        96.71,        33.45,        10.48,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 119, 8202, 0, {  14592       1       1}, {  256     1     1},         0.03763, 0, 7, 20, 0, NA,       228.00,        52.00,        14.00,         3.00,        10.00,         1.00,         0.00,        96.41,         4.57,         1.69,        71.75,        96.73,        36.88,        10.67,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 120, 8203, 0, {  14592       1       1}, {  256     1     1},         0.03467, 0, 7, 20, 0, NA,       228.00,        47.79,        13.16,         2.16,         9.44,         0.72,         0.00,        96.77,         4.49,         1.67,        59.94,        96.24,        32.91,         5.38,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 121, 8204, 0, {    256       1       1}, {  256     1     1},         0.02059, 0, 4, 14, 0, NA,         4.00,        16.50,         8.75,         1.50,         8.50,         0.75,         0.00,        96.86,         0.04,         0.03,        12.31,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 122, 8205, 0, {    256       1       1}, {  256     1     1},         0.02074, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        91.24,         0.03,         0.03,         7.94,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
