Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
453, 31803, 3, 7600, 405, 721, 11837, 116 
454, 31803, 2, 7600, 419, 720, 12505, 106 
455, 31803, 2, 7600, 409, 720, 12478, 116 
456, 31803, 1, 3800, 354, 720, 3418, 4 
457, 31803, 24558, 93324200, 12492368, 20643888, 62311296, 1133514 
458, 31803, 2, 3800, 391, 718, 8180, 65 
459, 31803, 2, 7600, 402, 718, 12778, 107 
460, 31803, 2, 7600, 400, 718, 12263, 114 
461, 31803, 3, 7600, 403, 719, 12232, 104 
462, 31803, 2, 7600, 407, 724, 10037, 90 
463, 31803, 2, 7600, 407, 721, 12618, 112 
464, 31803, 2, 7600, 409, 720, 12659, 105 
465, 31803, 2, 7600, 405, 720, 12591, 114 
466, 31803, 1, 0, 355, 720, 3501, 5 
467, 31803, 24175, 91865000, 12492395, 20643886, 60944980, 1133337 
468, 31803, 1, 3800, 401, 718, 8142, 81 
469, 31803, 3, 7600, 399, 718, 15874, 100 
470, 31803, 3, 7600, 402, 718, 12417, 117 
471, 31803, 1, 3800, 348, 719, 3226, 4 
472, 31803, 2, 7600, 424, 742, 7424, 70 
473, 31803, 1, 3800, 343, 704, 3007, 3 
1, 31833, 7948, 30198600, 1043123, 2518684, 5991808, 37076 
474, 31803, 2, 7600, 371, 657, 7180, 65 
475, 31803, 1, 3800, 343, 704, 2968, 6 
1, 31834, 8147, 30962400, 1042639, 2516626, 6181623, 37428 
476, 31803, 2, 7600, 376, 657, 7853, 68 
477, 31803, 1, 3800, 340, 704, 3280, 10 
1, 31835, 7471, 28389800, 1040901, 2519496, 5658583, 32567 
478, 31803, 34, 133000, 15201, 30059, 127763, 2833 
479, 31803, 211, 801800, 197041, 540957, 740035, 1042 
480, 31803, 209, 790400, 197043, 540987, 748921, 1026 
481, 31803, 224, 851200, 218921, 580928, 786677, 1081 
482, 31803, 7, 26600, 11141, 20485, 26317, 5 
483, 31803, 7, 26600, 11141, 20485, 25919, 7 
484, 31803, 127, 478800, 97719, 179388, 480054, 16565 
485, 31803, 626, 2378800, 394210, 978651, 2056360, 24770 
486, 31803, 631, 2397800, 394218, 978552, 2046250, 24773 
487, 31803, 811, 3085600, 588327, 1326235, 2687484, 35560 
488, 31803, 121, 456000, 97342, 178181, 462106, 16589 
489, 31803, 124, 471200, 97350, 178181, 475462, 16610 
490, 31803, 855, 3252800, 175211, 369396, 617838, 2753 
491, 31803, 32, 121600, 12514, 28066, 116320, 958 
492, 31803, 2, 7600, 411, 721, 13003, 119 
493, 31803, 2, 7600, 415, 720, 12267, 113 
494, 31803, 2, 7600, 410, 720, 12804, 110 
495, 31803, 3, 7600, 408, 720, 12303, 115 
496, 31803, 24824, 94331200, 12492386, 20643889, 62148818, 1146229 
497, 31803, 2, 3800, 400, 718, 12160, 102 
498, 31803, 2, 7600, 404, 718, 12948, 102 
499, 31803, 2, 3800, 401, 718, 12180, 111 
500, 31803, 3, 7600, 405, 719, 12738, 110 
501, 31803, 1, 7600, 353, 724, 5025, 33 
502, 31803, 2, 7600, 410, 721, 12550, 120 
503, 31803, 3, 7600, 412, 720, 12646, 112 
504, 31803, 2, 7600, 408, 720, 13201, 115 
505, 31803, 3, 7600, 407, 720, 12512, 110 
506, 31803, 24896, 94604800, 12492375, 20643885, 62334194, 1146894 
507, 31803, 1, 7600, 377, 718, 6546, 45 
508, 31803, 3, 7600, 400, 718, 14586, 107 
509, 31803, 3, 7600, 397, 718, 11789, 92 
510, 31803, 2, 3800, 382, 719, 8984, 64 
511, 31803, 1, 3800, 359, 724, 5464, 40 
512, 31803, 3, 7600, 406, 721, 12769, 111 
513, 31803, 3, 7600, 413, 720, 12409, 113 
514, 31803, 2, 7600, 413, 720, 12401, 112 
515, 31803, 1, 3800, 353, 720, 3492, 6 
516, 31803, 24150, 91770000, 12492375, 20643891, 60900860, 1133229 
517, 31803, 2, 7600, 401, 718, 11964, 109 
518, 31803, 3, 7600, 403, 718, 12299, 104 
519, 31803, 3, 7600, 402, 718, 12575, 113 
520, 31803, 2, 3800, 349, 719, 4008, 5 
521, 31803, 2, 7600, 420, 742, 7482, 57 
522, 31803, 1, 0, 345, 704, 2811, 3 
1, 31836, 8176, 31068800, 1043593, 2517565, 6256890, 38949 
523, 31803, 2, 7600, 372, 657, 7065, 67 
524, 31803, 1, 3800, 339, 704, 2950, 7 
1, 31837, 8194, 31137200, 1044079, 2517498, 6082543, 37801 
525, 31803, 2, 7600, 374, 657, 6821, 65 
526, 31803, 1, 3800, 338, 704, 5667, 9 
1, 31838, 8316, 31597000, 1046671, 2520826, 6292125, 40942 
527, 31803, 34, 133000, 15194, 30043, 126953, 2850 
528, 31803, 304, 1151400, 197087, 553856, 1062748, 3218 
529, 31803, 286, 1090600, 197019, 553740, 1033391, 1036 
530, 31803, 303, 1147600, 218949, 594034, 1093794, 1196 
531, 31803, 8, 30400, 11142, 20485, 28454, 81 
532, 31803, 7, 26600, 11137, 20485, 25534, 1 
533, 31803, 119, 456000, 97711, 179358, 453999, 16546 
534, 31803, 651, 2473800, 394208, 988642, 2164820, 24771 
535, 31803, 668, 2538400, 394224, 988684, 2178161, 24809 
536, 31803, 830, 3154000, 588308, 1341261, 2802440, 35567 
537, 31803, 121, 459800, 97344, 178181, 464044, 16584 
538, 31803, 122, 463600, 97349, 178181, 469853, 16595 
539, 31803, 850, 3230000, 175273, 369431, 618465, 2764 
540, 31803, 32, 121600, 12233, 27278, 114496, 939 
541, 31803, 2, 7600, 410, 721, 16802, 120 
542, 31803, 2, 7600, 404, 720, 12651, 116 
543, 31803, 3, 7600, 408, 720, 12620, 110 
544, 31803, 2, 3800, 409, 720, 12654, 103 
545, 31803, 25282, 96071600, 12492441, 20643889, 63841284, 1153054 
546, 31803, 2, 3800, 412, 718, 10183, 86 
547, 31803, 2, 3800, 399, 718, 12180, 103 
548, 31803, 2, 3800, 400, 718, 12194, 104 
549, 31803, 2, 3800, 403, 719, 11538, 105 
550, 31803, 1, 3800, 353, 724, 4193, 33 
551, 31803, 2, 7600, 403, 721, 12318, 109 
552, 31803, 2, 3800, 413, 720, 12380, 117 
553, 31803, 3, 7600, 406, 720, 13119, 117 
554, 31803, 2, 7600, 405, 720, 12797, 115 
555, 31803, 24778, 94160200, 12492457, 20643885, 62208793, 1146013 
556, 31803, 2, 7600, 418, 718, 9476, 99 
557, 31803, 2, 7600, 407, 718, 13092, 109 
558, 31803, 2, 7600, 398, 718, 12702, 112 
559, 31803, 1, 3800, 350, 719, 3452, 6 
560, 31803, 2, 3800, 356, 724, 3966, 23 
561, 31803, 3, 7600, 410, 721, 12069, 122 
562, 31803, 3, 7600, 408, 720, 12871, 113 
563, 31803, 2, 7600, 407, 720, 13408, 118 
564, 31803, 1, 3800, 356, 720, 3648, 8 
565, 31803, 24680, 93787800, 12492422, 20643888, 62602390, 1133511 
566, 31803, 2, 3800, 375, 718, 6768, 49 
567, 31803, 2, 7600, 397, 718, 14370, 106 
568, 31803, 2, 3800, 401, 718, 12005, 105 
569, 31803, 1, 3800, 355, 719, 3533, 5 
570, 31803, 1, 7600, 422, 742, 6821, 63 
571, 31803, 1, 0, 342, 704, 2867, 3 
1, 31839, 8363, 31775600, 1044691, 2516947, 6392544, 40167 
572, 31803, 2, 7600, 371, 657, 7319, 70 
573, 31803, 1, 3800, 339, 704, 3233, 6 
1, 31840, 7588, 28834400, 1041146, 2518232, 5766953, 34072 
574, 31803, 2, 7600, 374, 657, 7607, 70 
575, 31803, 1, 3800, 340, 704, 3548, 9 
1, 31841, 8521, 32379800, 1053673, 2538654, 6198989, 38185 
576, 31803, 34, 129200, 15153, 29920, 125649, 2822 
577, 31803, 186, 710600, 197047, 536750, 653396, 1043 
578, 31803, 182, 687800, 197044, 536841, 646219, 1033 
579, 31803, 202, 767600, 218933, 576883, 689374, 1105 
580, 31803, 8, 30400, 11143, 20485, 28503, 32 
581, 31803, 8, 26600, 11146, 20485, 26742, 8 
582, 31803, 134, 509200, 97734, 179380, 494222, 16557 
583, 31803, 595, 2261000, 394227, 981729, 1893952, 24794 
584, 31803, 578, 2192600, 394236, 981772, 1857552, 24783 
585, 31803, 816, 3104600, 588381, 1333927, 2675241, 35283 
586, 31803, 127, 482600, 97346, 178181, 487073, 16591 
587, 31803, 126, 478800, 97344, 178182, 471416, 16604 
588, 31803, 836, 3173000, 175285, 369560, 607926, 2799 
589, 31803, 32, 125400, 12428, 27841, 116627, 928 
590, 31803, 2, 7600, 410, 721, 13209, 114 
591, 31803, 2, 7600, 414, 720, 12271, 105 
592, 31803, 2, 7600, 410, 720, 12351, 116 
593, 31803, 2, 3800, 421, 720, 9053, 90 
594, 31803, 24139, 91732000, 12492338, 20643889, 60834327, 1133700 
595, 31803, 2, 7600, 400, 718, 11952, 107 
596, 31803, 3, 7600, 402, 718, 14440, 110 
597, 31803, 2, 7600, 404, 718, 12658, 109 
598, 31803, 1, 7600, 350, 719, 3328, 5 
599, 31803, 2, 3800, 352, 724, 3946, 26 
600, 31803, 3, 7600, 409, 721, 12438, 106 
601, 31803, 2, 7600, 407, 720, 12431, 114 
602, 31803, 2, 7600, 409, 720, 12171, 107 
603, 31803, 2, 7600, 409, 720, 12216, 113 
604, 31803, 24852, 94437600, 12492550, 20643894, 62427646, 1146854 
605, 31803, 2, 3800, 397, 718, 13303, 109 
606, 31803, 3, 7600, 400, 718, 11807, 117 
607, 31803, 3, 7600, 401, 718, 12105, 106 
608, 31803, 1, 3800, 348, 719, 3175, 6 
609, 31803, 1, 3800, 359, 724, 4485, 35 
610, 31803, 2, 3800, 407, 721, 12557, 106 
611, 31803, 3, 7600, 407, 720, 12513, 116 
612, 31803, 2, 3800, 406, 720, 11717, 121 
613, 31803, 1, 3800, 348, 720, 3526, 14 
614, 31803, 24323, 92427400, 12492455, 20643892, 61437600, 1136861 
615, 31803, 2, 3800, 419, 718, 9062, 89 
616, 31803, 2, 7600, 400, 718, 12615, 104 
617, 31803, 2, 7600, 402, 718, 12435, 111 
618, 31803, 1, 3800, 347, 719, 3236, 5 
619, 31803, 2, 7600, 419, 742, 6764, 63 
620, 31803, 1, 0, 344, 704, 2859, 3 
1, 31842, 8329, 31650200, 1044140, 2521043, 6014878, 37792 
621, 31803, 3, 7600, 376, 657, 7486, 72 
622, 31803, 1, 7600, 345, 704, 3459, 7 
1, 31843, 7772, 29537400, 1044593, 2526185, 5857095, 35460 
623, 31803, 2, 7600, 373, 657, 7142, 71 
624, 31803, 1, 3800, 342, 704, 3281, 8 
1, 31844, 7940, 30175800, 1043286, 2522788, 5923430, 35314 
625, 31803, 34, 133000, 15265, 30186, 127039, 2842 
626, 31803, 236, 896800, 197044, 544619, 835882, 1045 
627, 31803, 232, 881600, 196946, 544525, 837194, 1029 
628, 31803, 253, 961400, 218927, 584778, 895186, 1148 
629, 31803, 8, 30400, 11147, 20485, 29563, 5 
630, 31803, 7, 26600, 11137, 20485, 26096, 3 
631, 31803, 124, 467400, 97720, 179425, 470167, 16561 
632, 31803, 619, 2352200, 394201, 977353, 2022373, 24822 
633, 31803, 643, 2439600, 394231, 977239, 2101531, 24811 
634, 31803, 792, 3009600, 588327, 1323041, 2606755, 35925 
635, 31803, 136, 516800, 97342, 178182, 490166, 16601 
636, 31803, 125, 475000, 97331, 178181, 478234, 16444 
637, 31803, 988, 3754400, 175261, 369684, 588276, 2422 
638, 31803, 34, 125400, 12494, 27845, 120243, 941 
639, 31803, 3, 7600, 412, 721, 12917, 123 
640, 31803, 2, 7600, 412, 720, 12918, 116 
641, 31803, 2, 3800, 407, 720, 12548, 110 
642, 31803, 3, 7600, 406, 720, 13074, 113 
643, 31803, 24594, 93461000, 12492389, 20643887, 61631349, 1134573 
644, 31803, 1, 7600, 366, 718, 6381, 41 
645, 31803, 2, 3800, 407, 718, 13374, 106 
646, 31803, 2, 7600, 402, 718, 12450, 109 
647, 31803, 1, 7600, 402, 719, 9886, 75 
648, 31803, 1, 3800, 360, 724, 4299, 28 
649, 31803, 2, 7600, 408, 721, 12459, 116 
650, 31803, 2, 7600, 406, 720, 12451, 110 
651, 31803, 2, 7600, 412, 720, 12744, 112 
652, 31803, 1, 3800, 354, 720, 3379, 3 
653, 31803, 24489, 93058200, 12492418, 20643888, 61534675, 1134092 
654, 31803, 2, 7600, 399, 718, 9880, 81 
655, 31803, 2, 3800, 401, 718, 12138, 114 
656, 31803, 2, 7600, 399, 718, 12021, 111 
657, 31803, 3, 7600, 401, 719, 12257, 104 
658, 31803, 1, 3800, 357, 724, 4389, 30 
659, 31803, 3, 7600, 408, 721, 12381, 115 
660, 31803, 3, 7600, 409, 720, 12373, 113 
661, 31803, 2, 3800, 408, 720, 12525, 118 
662, 31803, 2, 3800, 422, 720, 11562, 112 
663, 31803, 25459, 96751800, 12492245, 20643890, 63593021, 1148525 
664, 31803, 1, 3800, 359, 718, 4017, 19 
665, 31803, 2, 7600, 400, 718, 12986, 113 
666, 31803, 2, 7600, 400, 718, 11944, 106 
667, 31803, 1, 3800, 345, 719, 3181, 4 
668, 31803, 2, 7600, 422, 742, 7458, 72 
669, 31803, 1, 3800, 341, 704, 2851, 6 
1, 31845, 8337, 31680600, 1044787, 2521977, 6098527, 38317 
670, 31803, 2, 7600, 376, 657, 7656, 66 
671, 31803, 1, 3800, 345, 704, 3063, 6 
1, 31846, 8475, 32201200, 1046881, 2526009, 6236761, 39524 
672, 31803, 2, 7600, 376, 657, 6884, 62 
673, 31803, 1, 3800, 344, 704, 3141, 8 
1, 31847, 8780, 33367800, 1045273, 2519281, 6340433, 40885 
674, 31803, 30, 117800, 15093, 30142, 112133, 2690 
675, 31803, 230, 870200, 197043, 543655, 826380, 1302 
676, 31803, 226, 858800, 197040, 543566, 814348, 1032 
677, 31803, 248, 946200, 218924, 583714, 884936, 2962 
678, 31803, 14, 53200, 11149, 20485, 52434, 1271 
679, 31803, 12, 45600, 11138, 20485, 43790, 958 
680, 31803, 123, 467400, 97670, 179357, 468962, 16534 
681, 31803, 667, 2530800, 394170, 985083, 2223041, 24792 
682, 31803, 702, 2667600, 394194, 985006, 2296567, 24777 
683, 31803, 871, 3309800, 588335, 1337210, 2929797, 35171 
684, 31803, 137, 516800, 97348, 178182, 487066, 16599 
685, 31803, 126, 478800, 97348, 178181, 484727, 16606 
686, 31803, 831, 3157800, 175289, 369792, 587480, 2451 
687, 31803, 33, 121600, 12220, 27182, 117355, 928 
688, 31803, 3, 7600, 408, 721, 12427, 116 
689, 31803, 2, 3800, 412, 720, 12682, 116 
690, 31803, 2, 7600, 408, 720, 13188, 110 
691, 31803, 2, 7600, 401, 720, 12817, 116 
692, 31803, 24233, 92085400, 12492365, 20643889, 60873822, 1132944 
693, 31803, 3, 7600, 399, 718, 12651, 109 
694, 31803, 2, 3800, 401, 718, 11697, 113 
695, 31803, 2, 7600, 402, 718, 12061, 109 
696, 31803, 1, 3800, 347, 719, 3488, 6 
697, 31803, 1, 3800, 354, 724, 4915, 21 
698, 31803, 2, 7600, 417, 721, 12812, 115 
699, 31803, 2, 7600, 410, 720, 12572, 108 
700, 31803, 2, 3800, 404, 720, 12563, 118 
701, 31803, 1, 3800, 348, 720, 4040, 23 
702, 31803, 24184, 91899200, 12492339, 20643887, 60934797, 1133758 
703, 31803, 1, 7600, 402, 718, 7434, 37 
704, 31803, 3, 7600, 403, 718, 12806, 104 
705, 31803, 2, 7600, 402, 718, 11490, 100 
706, 31803, 1, 3800, 347, 719, 3110, 4 
707, 31803, 2, 3800, 359, 724, 4494, 33 
708, 31803, 3, 7600, 408, 721, 11741, 111 
709, 31803, 2, 7600, 410, 720, 12399, 118 
710, 31803, 2, 7600, 408, 720, 12708, 106 
711, 31803, 2, 3800, 406, 720, 12449, 110 
712, 31803, 24264, 92203200, 12492363, 20643887, 61240801, 1134880 
713, 31803, 2, 7600, 402, 718, 11882, 115 
714, 31803, 3, 7600, 398, 718, 14969, 111 
715, 31803, 3, 15200, 398, 718, 17189, 115 
716, 31803, 1, 3800, 347, 719, 3240, 7 
717, 31803, 2, 7600, 420, 742, 6927, 62 
718, 31803, 1, 3800, 341, 704, 2600, 8 
1, 31848, 8536, 32440600, 1044648, 2521254, 6117558, 38883 
719, 31803, 2, 11400, 377, 657, 7846, 69 
720, 31803, 1, 3800, 341, 704, 3384, 9 
1, 31849, 8270, 31426000, 1045369, 2522329, 6154790, 39754 
721, 31803, 2, 7600, 380, 657, 7361, 72 
722, 31803, 1, 3800, 344, 704, 3113, 7 
1, 31850, 8391, 31882000, 1045942, 2523590, 6325627, 39840 
723, 31803, 28, 106400, 15092, 30098, 105722, 2688 
724, 31803, 265, 1007000, 196937, 554347, 961900, 1933 
725, 31803, 261, 995600, 196921, 554466, 948579, 1045 
726, 31803, 286, 1083000, 218814, 594412, 1015123, 1156 
727, 31803, 7, 30400, 11139, 20485, 27764, 16 
728, 31803, 7, 26600, 11141, 20485, 25910, 3 
729, 31803, 135, 509200, 97697, 179396, 511273, 16546 
730, 31803, 636, 2413000, 394191, 982002, 2106771, 24776 
731, 31803, 656, 2489000, 394211, 982050, 2098741, 24798 
732, 31803, 796, 3024800, 588406, 1333290, 2625216, 35183 
733, 31803, 134, 505400, 97354, 178182, 470099, 16604 
734, 31803, 124, 467400, 97340, 178181, 473903, 16601 
735, 31803, 834, 3169200, 175211, 369569, 591629, 2462 
736, 31803, 33, 125400, 12565, 28208, 119534, 914 
737, 31803, 1, 7600, 375, 721, 8012, 65 
738, 31803, 2, 7600, 407, 720, 12223, 116 
739, 31803, 2, 3800, 406, 720, 12237, 119 
740, 31803, 2, 7600, 406, 720, 12643, 117 
741, 31803, 26618, 101156000, 12492793, 20643892, 68613425, 1212198 
742, 31803, 2, 3800, 400, 718, 12526, 103 
743, 31803, 3, 7600, 397, 718, 13597, 108 
744, 31803, 3, 7600, 396, 718, 12683, 96 
745, 31803, 1, 3800, 350, 719, 3308, 5 
746, 31803, 1, 3800, 358, 724, 4177, 33 
747, 31803, 2, 3800, 410, 721, 12623, 111 
748, 31803, 2, 7600, 410, 720, 12903, 117 
749, 31803, 2, 7600, 406, 720, 11990, 111 
750, 31803, 2, 7600, 419, 720, 9502, 97 
751, 31803, 24394, 92701000, 12492440, 20643885, 61612151, 1135434 
752, 31803, 3, 7600, 403, 718, 12028, 100 
753, 31803, 2, 7600, 401, 718, 12854, 109 
754, 31803, 2, 7600, 393, 718, 11741, 103 
755, 31803, 1, 3800, 342, 719, 3182, 16 
756, 31803, 2, 3800, 351, 724, 4104, 23 
757, 31803, 2, 3800, 406, 721, 12546, 118 
758, 31803, 2, 7600, 407, 720, 12851, 108 
759, 31803, 2, 7600, 410, 720, 12538, 115 
760, 31803, 1, 3800, 350, 720, 3462, 5 
761, 31803, 24143, 91751000, 12492498, 20643892, 60763885, 1132962 
762, 31803, 2, 7600, 399, 718, 12133, 112 
763, 31803, 2, 7600, 402, 718, 14411, 115 
764, 31803, 2, 7600, 404, 718, 12407, 108 
765, 31803, 2, 3800, 405, 719, 11520, 107 
766, 31803, 2, 7600, 423, 742, 7485, 74 
767, 31803, 1, 3800, 341, 704, 2975, 4 
1, 31851, 8525, 32395000, 1046605, 2522255, 6317444, 40572 
768, 31803, 2, 7600, 371, 657, 7161, 66 
769, 31803, 1, 3800, 345, 704, 3121, 7 
1, 31852, 8322, 31619800, 1045266, 2518797, 6165235, 39763 
770, 31803, 3, 7600, 371, 657, 7825, 64 
771, 31803, 1, 3800, 346, 704, 3503, 5 
1, 31853, 8715, 33117000, 1044955, 2519928, 6296007, 39642 
772, 31803, 30, 114000, 15199, 30400, 109745, 2709 
773, 31803, 240, 912000, 197048, 545164, 854373, 1492 
774, 31803, 242, 919600, 197042, 545161, 875052, 1038 
775, 31803, 263, 995600, 218927, 585409, 919196, 1131 
776, 31803, 8, 30400, 11144, 20485, 28737, 33 
777, 31803, 7, 26600, 11136, 20485, 26295, 2 
778, 31803, 131, 497800, 97680, 179357, 498009, 16539 
779, 31803, 662, 2511800, 394219, 986766, 2207678, 24796 
780, 31803, 688, 2614400, 394213, 986715, 2193549, 24770 
781, 31803, 844, 3207200, 588318, 1341167, 2866382, 34951 
782, 31803, 133, 505400, 97347, 178182, 470912, 16597 
783, 31803, 122, 459800, 97339, 178181, 467210, 16593 
784, 31803, 912, 3461800, 172910, 369678, 639557, 2469 
785, 31803, 35, 129200, 12320, 27461, 125885, 979 
786, 31803, 3, 7600, 408, 721, 12644, 118 
787, 31803, 2, 3800, 419, 720, 12673, 119 
788, 31803, 2, 7600, 409, 720, 12709, 114 
789, 31803, 1, 3800, 354, 720, 3563, 5 
790, 31803, 24295, 92321000, 12492494, 20643890, 61384194, 1134809 
791, 31803, 1, 3800, 375, 718, 6117, 41 
792, 31803, 2, 7600, 401, 718, 12457, 105 
793, 31803, 2, 7600, 409, 718, 12390, 105 
794, 31803, 1, 0, 347, 719, 3230, 5 
795, 31803, 2, 3800, 353, 724, 4246, 28 
796, 31803, 2, 7600, 411, 721, 13004, 117 
797, 31803, 2, 7600, 412, 720, 12225, 115 
798, 31803, 2, 7600, 409, 720, 13269, 116 
799, 31803, 1, 3800, 356, 720, 3434, 9 
800, 31803, 25024, 95098800, 12492431, 20643890, 62512198, 1148039 
801, 31803, 2, 3800, 402, 718, 12632, 102 
802, 31803, 2, 7600, 400, 718, 13009, 110 
803, 31803, 2, 7600, 403, 718, 11439, 91 
804, 31803, 2, 7600, 404, 719, 12406, 109 
805, 31803, 2, 3800, 363, 724, 5214, 23 
806, 31803, 2, 3800, 406, 721, 10262, 97 
807, 31803, 2, 3800, 407, 720, 12624, 111 
808, 31803, 2, 3800, 408, 720, 12401, 117 
809, 31803, 3, 7600, 408, 720, 12435, 111 
810, 31803, 24655, 93696600, 12492457, 20643887, 62515460, 1134425 
811, 31803, 2, 7600, 412, 718, 10596, 93 
812, 31803, 3, 7600, 400, 718, 12393, 117 
813, 31803, 2, 7600, 399, 718, 11759, 94 
814, 31803, 2, 3800, 343, 719, 3352, 11 
815, 31803, 2, 7600, 418, 742, 6517, 53 
816, 31803, 1, 3800, 344, 704, 2800, 4 
1, 31854, 8445, 32087200, 1046212, 2522545, 6413721, 40708 
817, 31803, 3, 7600, 374, 657, 7814, 66 
818, 31803, 1, 3800, 344, 704, 3466, 6 
1, 31855, 8395, 31901000, 1044934, 2520765, 6192270, 39961 
819, 31803, 2, 7600, 373, 657, 7120, 62 
820, 31803, 1, 3800, 339, 704, 3292, 5 
1, 31856, 8786, 33386800, 1047559, 2523813, 6475321, 41176 
821, 31803, 30, 114000, 15142, 30244, 110102, 2682 
822, 31803, 213, 809400, 197101, 540441, 758621, 3207 
823, 31803, 209, 790400, 197037, 540420, 744179, 1045 
824, 31803, 220, 832200, 218954, 580582, 781180, 1171 
825, 31803, 7, 30400, 11144, 20485, 28351, 22 
826, 31803, 7, 30400, 11141, 20485, 27697, 11 
827, 31803, 142, 539600, 97704, 179362, 537921, 16538 
828, 31803, 597, 2268600, 394220, 974268, 1925083, 24785 
829, 31803, 570, 2162200, 394173, 974143, 1861322, 19215 
830, 31803, 738, 2800600, 588371, 1318838, 2419034, 35580 
831, 31803, 121, 459800, 97347, 178181, 466545, 16588 
832, 31803, 124, 467400, 97345, 178181, 473652, 16626 
833, 31803, 853, 3241400, 175385, 369566, 622662, 2731 
834, 31803, 33, 125400, 12261, 27279, 118234, 945 
835, 31803, 2, 7600, 410, 721, 12229, 115 
836, 31803, 2, 3800, 406, 720, 12735, 114 
837, 31803, 2, 7600, 406, 720, 12766, 107 
838, 31803, 0, 3800, 345, 720, 2767, 2 
839, 31803, 24251, 92161400, 12492460, 20643889, 61162522, 1134518 
840, 31803, 2, 3800, 400, 718, 12203, 103 
841, 31803, 3, 7600, 399, 718, 14708, 120 
842, 31803, 2, 7600, 401, 718, 11766, 102 
843, 31803, 2, 7600, 407, 719, 11924, 104 
844, 31803, 1, 3800, 358, 724, 4186, 28 
845, 31803, 2, 7600, 408, 721, 9892, 111 
846, 31803, 3, 7600, 413, 720, 12102, 115 
847, 31803, 2, 7600, 406, 720, 12139, 103 
848, 31803, 2, 7600, 412, 720, 12668, 110 
849, 31803, 24230, 92077800, 12492430, 20643890, 60947406, 1132870 
850, 31803, 2, 3800, 401, 718, 11765, 110 
851, 31803, 2, 11400, 409, 718, 15202, 113 
852, 31803, 2, 7600, 411, 718, 11921, 109 
853, 31803, 1, 3800, 352, 719, 3418, 11 
854, 31803, 1, 3800, 359, 724, 5142, 36 
855, 31803, 3, 7600, 408, 721, 13045, 120 
856, 31803, 2, 7600, 409, 720, 12350, 115 
857, 31803, 2, 3800, 416, 720, 12828, 115 
858, 31803, 1, 3800, 353, 720, 3363, 8 
859, 31803, 24984, 94943000, 12492441, 20643892, 62761024, 1150256 
860, 31803, 2, 7600, 403, 718, 11739, 110 
861, 31803, 2, 7600, 399, 718, 11764, 109 
862, 31803, 2, 7600, 404, 718, 11787, 98 
863, 31803, 1, 3800, 342, 719, 2938, 6 
864, 31803, 2, 7600, 424, 742, 7291, 71 
865, 31803, 1, 3800, 343, 704, 3136, 3 
1, 31857, 8305, 31562800, 1043603, 2519312, 6075344, 38275 
866, 31803, 2, 7600, 375, 657, 7431, 69 
867, 31803, 1, 3800, 343, 704, 3322, 7 
1, 31858, 8100, 30780000, 1044437, 2521952, 6193968, 38283 
868, 31803, 2, 3800, 376, 657, 6761, 69 
869, 31803, 1, 3800, 343, 704, 3088, 7 
1, 31859, 8611, 32725600, 1054426, 2538390, 6457733, 42011 
870, 31803, 30, 110200, 15011, 29947, 109116, 2638 
871, 31803, 198, 752400, 197069, 538635, 704866, 2310 
872, 31803, 192, 729600, 197044, 538543, 683715, 1035 
873, 31803, 220, 832200, 219003, 578734, 778314, 4214 
874, 31803, 17, 60800, 11178, 20485, 63346, 1913 
875, 31803, 11, 41800, 11142, 20485, 41659, 806 
876, 31803, 126, 475000, 97682, 179358, 477619, 16548 
877, 31803, 585, 2226800, 394228, 984986, 1907823, 24771 
878, 31803, 603, 2287600, 394243, 984916, 1947352, 24785 
879, 31803, 820, 3119800, 588355, 1337983, 2707804, 35458 
880, 31803, 120, 459800, 97342, 178181, 463757, 16584 
881, 31803, 121, 463600, 97343, 178181, 466365, 16583 
882, 31803, 854, 3245200, 175422, 369631, 618720, 2746 
883, 31803, 48, 182400, 12185, 27036, 124911, 980 
884, 31803, 2, 7600, 407, 721, 12466, 113 
885, 31803, 2, 7600, 408, 720, 12666, 114 
886, 31803, 2, 7600, 407, 720, 12616, 125 
887, 31803, 1, 3800, 355, 720, 3292, 4 
888, 31803, 24272, 92237400, 12492508, 20643887, 61267907, 1134475 
