#ProfileFileVersion=2.6
#ProfilerVersion=2.6.2153
#Application=/home/lifxu/Desktop/github/PIM/rodinia/streamcluster/streamcluster.exe
#ApplicationArgs=10 20 256 65536 65536 1000 none output.txt 1 -t gpu -d 0
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Vendor=Advanced Micro Devices, Inc.
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Name=AMD Accelerated Parallel Processing
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLDriver Version=1124.2 (sse2,avx,fma4)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   NumberAppAddressBits=64
#Device Tahiti Platform Vendor=Advanced Micro Devices, Inc.
#Device Tahiti Platform Name=AMD Accelerated Parallel Processing
#Device Tahiti Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti CLDriver Version=1124.2 (VM)
#Device Tahiti CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti NumberAppAddressBits=32
#OS Version=CentOS release 6.4 (Final)
#DisplayName=
#ListSeparator=,
Method, ExecutionOrder, ThreadID, CallIndex, GlobalWorkSize, WorkGroupSize, Time, LocalMemSize, VGPRs, SGPRs, ScratchRegs, FCStacks, Wavefronts, VALUInsts, SALUInsts, VFetchInsts, SFetchInsts, VWriteInsts, LDSInsts, VALUUtilization, VALUBusy, SALUBusy, FetchSize, CacheHit, MemUnitBusy, MemUnitStalled, WriteUnitStalled, LDSBankConflict, WriteSize, GDSInsts
pgain_kernel_pim__k1_Tahiti1, 76, 11277, 0, {  22016       1       1}, {  256     1     1},         0.42296, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         6.45,         1.84,     22720.81,         3.58,        16.64,         0.03,         0.00,         0.00,       144.09,         0.00
pgain_kernel_pim__k1_Tahiti1, 77, 11278, 0, {  22016       1       1}, {  256     1     1},         0.47511, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.77,         1.65,     22766.69,        10.19,        18.42,         0.05,         0.05,         0.00,        89.72,         0.00
pgain_kernel_pim__k1_Tahiti1, 78, 11279, 0, {  22016       1       1}, {  256     1     1},         0.46504, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.91,         6.00,         1.72,     22585.12,        10.19,        14.35,         0.05,         0.03,         0.00,        81.53,         0.00
pgain_kernel_pim__k1_Tahiti1, 79, 11280, 0, {  22016       1       1}, {  256     1     1},         0.46459, 1024, 7, 22, 0, NA,       344.00,      2333.46,       334.25,       325.00,        17.99,         2.98,       320.00,        78.18,         5.90,         1.69,     22733.19,         4.48,        16.68,         0.05,         0.00,         0.00,        34.97,         0.00
pgain_kernel_pim__k1_Tahiti1, 80, 11281, 0, {  22016       1       1}, {  256     1     1},         0.48563, 1024, 7, 22, 0, NA,       344.00,      2333.44,       334.25,       325.00,        17.99,         2.98,       320.00,        78.18,         5.77,         1.65,     22751.50,         9.87,        18.00,         0.04,         0.00,         0.00,        36.00,         0.00
pgain_kernel_pim__k1_Tahiti1, 81, 11282, 0, {  22016       1       1}, {  256     1     1},         0.43496, 1024, 7, 22, 0, NA,       344.00,      2322.90,       332.70,       323.48,        17.96,         2.97,       318.51,        77.92,         6.19,         1.77,     22615.69,         9.68,        15.85,         0.06,         0.00,         0.00,        56.84,         0.00
pgain_kernel_pim__k1_Tahiti1, 82, 11283, 0, {  22016       1       1}, {  256     1     1},         0.45526, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         6.12,         1.75,     22739.31,         4.30,        17.40,         0.04,         0.00,         0.00,        41.56,         0.00
pgain_kernel_pim__k1_Tahiti1, 83, 11284, 0, {  22016       1       1}, {  256     1     1},         0.45793, 1024, 7, 22, 0, NA,       344.00,      2333.47,       334.25,       325.00,        17.99,         2.99,       320.00,        78.18,         6.06,         1.73,     22753.75,        10.00,        15.07,         0.05,         0.00,         0.00,        75.66,         0.00
pgain_kernel_pim__k1_Tahiti1, 84, 11285, 0, {  22016       1       1}, {  256     1     1},         0.43718, 1024, 7, 22, 0, NA,       344.00,      2322.93,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         6.13,         1.75,     22762.25,        10.75,        16.52,         0.05,         0.00,         0.00,        41.59,         0.00
pgain_kernel_pim__k1_Tahiti1, 85, 11286, 0, {  22016       1       1}, {  256     1     1},         0.44815, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         6.14,         1.75,     22742.75,         4.46,        17.67,         0.05,         0.00,         0.00,        63.69,         0.00
pgain_kernel_pim__k1_Tahiti1, 86, 11287, 0, {  22016       1       1}, {  256     1     1},         0.46519, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.97,         1.71,     22760.56,        10.19,        14.90,         0.05,         0.00,         0.00,        64.22,         0.00
pgain_kernel_pim__k1_Tahiti1, 87, 11288, 0, {  22016       1       1}, {  256     1     1},         0.44444, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         6.08,         1.74,     22753.12,        10.98,        16.26,         0.04,         0.01,         0.00,        58.72,         0.00
pgain_kernel_pim__k1_Tahiti1, 88, 11289, 0, {  22016       1       1}, {  256     1     1},         0.46474, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.98,         1.71,     22737.69,         4.59,        15.14,         0.04,         0.00,         0.00,        41.94,         0.00
pgain_kernel_pim__k1_Tahiti1, 89, 11290, 0, {  22016       1       1}, {  256     1     1},         0.43378, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         6.41,         1.83,     23065.81,        11.57,        17.10,         0.05,         0.00,         0.00,        35.06,         0.00
pgain_kernel_pim__k1_Tahiti1, 90, 11291, 0, {  22016       1       1}, {  256     1     1},         0.47570, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         5.79,         1.66,     22572.19,         9.97,        13.77,         0.04,         0.00,         0.00,       222.88,         0.00
pgain_kernel_pim__k1_Tahiti1, 91, 11292, 0, {  22016       1       1}, {  256     1     1},         0.46519, 1024, 7, 22, 0, NA,       344.00,      2333.49,       334.25,       325.00,        18.00,         2.99,       320.00,        78.17,         5.96,         1.70,     22738.38,         4.98,        16.76,         0.05,         0.00,         0.00,        44.56,         0.00
pgain_kernel_pim__k1_Tahiti1, 92, 11293, 0, {  22016       1       1}, {  256     1     1},         0.46415, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.92,         1.69,     22759.19,        10.14,        14.32,         0.05,         0.00,         0.00,        51.94,         0.00
pgain_kernel_pim__k1_Tahiti1, 93, 11294, 0, {  22016       1       1}, {  256     1     1},         0.44400, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         6.23,         1.78,     22726.12,        11.00,        16.68,         0.05,         0.00,         0.00,        55.22,         0.00
pgain_kernel_pim__k1_Tahiti1, 94, 11295, 0, {  22016       1       1}, {  256     1     1},         0.45467, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         6.02,         1.72,     22746.12,         4.71,        17.47,         0.04,         0.00,         0.00,        75.28,         0.00
pgain_kernel_pim__k1_Tahiti1, 95, 11296, 0, {  22016       1       1}, {  256     1     1},         0.45837, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         6.02,         1.72,     22767.81,        10.22,        14.17,         0.06,         0.03,         0.00,        75.28,         0.00
pgain_kernel_pim__k1_Tahiti1, 96, 11297, 0, {  22016       1       1}, {  256     1     1},         0.43778, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.91,         6.15,         1.76,     22787.00,        10.95,        16.67,         0.05,         0.00,         0.00,        77.97,         0.00
pgain_kernel_pim__k1_Tahiti1, 97, 11298, 0, {  22016       1       1}, {  256     1     1},         0.42993, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.16,         6.27,         1.79,     22720.81,         3.59,        16.57,         0.04,         0.00,         0.00,       146.25,         0.00
pgain_kernel_pim__k1_Tahiti1, 98, 11299, 0, {  22016       1       1}, {  256     1     1},         0.47541, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.16,         5.80,         1.66,     22767.62,        10.17,        17.49,         0.05,         0.04,         0.00,        85.50,         0.00
pgain_kernel_pim__k1_Tahiti1, 99, 11300, 0, {  22016       1       1}, {  256     1     1},         0.46074, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.91,         5.95,         1.70,     22583.00,        10.31,        14.32,         0.06,         0.03,         0.00,        85.78,         0.00
pgain_kernel_pim__k1_Tahiti1, 100, 11301, 0, {  22016       1       1}, {  256     1     1},         0.46563, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.90,         1.69,     22749.44,         4.73,        15.98,         0.05,         0.03,         0.00,        77.81,         0.00
pgain_kernel_pim__k1_Tahiti1, 101, 11302, 0, {  22016       1       1}, {  256     1     1},         0.43407, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         6.32,         1.81,     22986.12,        11.73,        16.88,         0.14,         0.00,         0.00,        84.62,         0.00
pgain_kernel_pim__k1_Tahiti1, 102, 11303, 0, {  22016       1       1}, {  256     1     1},         0.47526, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.91,         5.75,         1.64,     22583.75,        10.17,        13.73,         0.05,         0.03,         0.00,        74.59,         0.00
pgain_kernel_pim__k1_Tahiti1, 103, 11304, 0, {  22016       1       1}, {  256     1     1},         0.46504, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.87,         1.68,     22742.06,         4.60,        17.46,         0.05,         0.00,         0.00,        59.50,         0.00
pgain_kernel_pim__k1_Tahiti1, 104, 11305, 0, {  22016       1       1}, {  256     1     1},         0.46044, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.99,         1.71,     22764.44,        10.19,        14.89,         0.05,         0.00,         0.00,        60.28,         0.00
pgain_kernel_pim__k1_Tahiti1, 105, 11306, 0, {  22016       1       1}, {  256     1     1},         0.44444, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         6.23,         1.78,     22844.06,        11.07,        16.87,         0.05,         0.00,         0.00,        57.03,         0.00
pgain_kernel_pim__k1_Tahiti1, 106, 11307, 0, {  22016       1       1}, {  256     1     1},         0.45422, 1024, 7, 22, 0, NA,       344.00,      2333.33,       334.25,       325.00,        17.97,         2.93,       320.00,        78.18,         6.04,         1.73,     22731.75,         4.62,        17.22,         0.04,         0.00,         0.00,        19.31,         0.00
pgain_kernel_pim__k1_Tahiti1, 107, 11308, 0, {  22016       1       1}, {  256     1     1},         0.46474, 1024, 7, 22, 0, NA,       344.00,      2333.30,       334.25,       325.00,        17.96,         2.92,       320.00,        78.18,         6.03,         1.72,     22749.19,         9.91,        14.43,         0.05,         0.00,         0.00,        23.97,         0.00
pgain_kernel_pim__k1_Tahiti1, 108, 11309, 0, {  22016       1       1}, {  256     1     1},         0.43718, 1024, 7, 22, 0, NA,       344.00,      2322.85,       332.70,       323.48,        17.95,         2.94,       318.51,        77.93,         6.24,         1.78,     22740.12,        10.74,        17.02,         0.04,         0.00,         0.00,       201.03,         0.00
pgain_kernel_pim__k1_Tahiti1, 109, 11310, 0, {  22016       1       1}, {  256     1     1},         0.45526, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         6.11,         1.75,     22746.81,         4.95,        17.90,         0.05,         0.02,         0.00,        76.38,         0.00
pgain_kernel_pim__k1_Tahiti1, 110, 11311, 0, {  22016       1       1}, {  256     1     1},         0.47541, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.77,         1.65,     22767.62,        10.18,        18.00,         0.05,         0.02,         0.00,        84.62,         0.00
pgain_kernel_pim__k1_Tahiti1, 111, 11312, 0, {  22016       1       1}, {  256     1     1},         0.43600, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.91,         6.22,         1.78,     22614.62,        10.05,        15.12,         0.13,         0.00,         0.00,        79.38,         0.00
pgain_kernel_pim__k1_Tahiti1, 112, 11313, 0, {  22016       1       1}, {  256     1     1},         0.42504, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.16,         6.32,         1.81,     22720.75,         3.59,        16.21,         0.03,         0.00,         0.00,       144.75,         0.00
pgain_kernel_pim__k1_Tahiti1, 113, 11314, 0, {  22016       1       1}, {  256     1     1},         0.47496, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.16,         5.77,         1.65,     22762.81,        10.30,        18.39,         0.07,         0.00,         0.00,        92.12,         0.00
pgain_kernel_pim__k1_Tahiti1, 114, 11315, 0, {  22016       1       1}, {  256     1     1},         0.46504, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.91,         5.87,         1.68,     22583.00,        10.09,        13.73,         0.04,         0.02,         0.00,        85.22,         0.00
pgain_kernel_pim__k1_Tahiti1, 115, 11316, 0, {  22016       1       1}, {  256     1     1},         0.45511, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.95,         1.70,     22739.06,         4.97,        16.82,         0.15,         0.00,         0.00,        60.31,         0.00
pgain_kernel_pim__k1_Tahiti1, 116, 11317, 0, {  22016       1       1}, {  256     1     1},         0.47837, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.81,         1.66,     22762.50,        10.20,        18.73,         0.06,         0.00,         0.00,        63.16,         0.00
pgain_kernel_pim__k1_Tahiti1, 117, 11318, 0, {  22016       1       1}, {  256     1     1},         0.43096, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         6.27,         1.79,     22614.50,         9.98,        16.08,         0.16,         0.00,         0.00,        70.56,         0.00
pgain_kernel_pim__k1_Tahiti1, 118, 11319, 0, {  22016       1       1}, {  256     1     1},         0.46474, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.94,         1.70,     22747.44,         4.69,        17.82,         0.05,         0.00,         0.00,        71.19,         0.00
